LEAU2013909,20DC,OOCL
LEAU2013914,20DC,OOCL
LEAU2013920,20DC,OOCL
LEAU2013935,20DC,OOCL
LEAU2013940,20DC,OOCL
LEAU2013956,20DC,OOCL
LEAU2013961,20DC,OOCL
LEAU2013977,20DC,OOCL
LEAU2013982,20DC,OOCL
LEAU2013998,20DC,OOCL
LEAU2014000,20DC,OOCL
LEAU2014016,20DC,COSCO-SHA
LEAU2014021,20DC,OOCL
LEAU2014037,20DC,OOCL
LEAU2014042,20DC,OOCL
LEAU2014058,20DC,OOCL
LEAU2014063,20DC,COSCO-SHA
LEAU2014079,20DC,OOCL
LEAU2014084,20DC,OOCL
LEAU2014090,20DC,OOCL
LEAU2014103,20DC,OOCL
LEAU2014119,20DC,OOCL
LEAU2014124,20DC,OOCL
LEAU2014130,20DC,OOCL
LEAU2014145,20DC,OOCL
LEAU2014150,20DC,OOCL
LEAU2014166,20DC,OOCL
LEAU2014171,20DC,OOCL
LEAU2014187,20DC,OOCL
LEAU2014192,20DC,OOCL
LEAU2014206,20DC,COSCO-SHA
LEAU2014211,20DC,COSCO-SHA
LEAU2014227,20DC,COSCO-SHA
LEAU2014232,20DC,COSCO-SHA
LEAU2014248,20DC,COSCO-SHA
LEAU2014253,20DC,COSCO-SHA
LEAU2014269,20DC,OOCL
LEAU2014274,20DC,OOCL
LEAU2014280,20DC,OOCL
LEAU2014295,20DC,OOCL
LEAU2014309,20DC,OOCL
LEAU2014314,20DC,OOCL
LEAU2014320,20DC,OOCL
LEAU2014335,20DC,OOCL
LEAU2014340,20DC,OOCL
LEAU2014356,20DC,OOCL
LEAU2014361,20DC,COSCO-SHA
LEAU2014377,20DC,OOCL
LEAU2014382,20DC,OOCL
LEAU2014398,20DC,COSCO-SHA
LEAU2014401,20DC,COSCO-SHA
LEAU2014417,20DC,COSCO-SHA
LEAU2014422,20DC,COSCO-SHA
LEAU2014438,20DC,COSCO-SHA
LEAU2014443,20DC,COSCO-SHA
LEAU2014459,20DC,COSCO-SHA
LEAU2014464,20DC,COSCO-SHA
LEAU2014470,20DC,COSCO-SHA
LEAU2014485,20DC,COSCO-SHA
LEAU2014490,20DC,COSCO-SHA
LEAU2014504,20DC,COSCO-SHA
LEAU2014510,20DC,COSCO-SHA
LEAU2014551,20DC,COSCO-SHA
LEAU2014567,20DC,COSCO-SHA
LEAU2014783,20DC,COSCO-SHA
LEAU2014844,20DC,COSCO-SHA
LEAU2014865,20DC,COSCO-SHA
LEAU2014870,20DC,COSCO-SHA
LEAU2014886,20DC,COSCO-SHA
LEAU2014891,20DC,COSCO-SHA
LEAU4908550,40HC,EMC
SESU2126118,20DC,MAERSK
SESU2126210,20DC,MAERSK
SESU2134324,20DC,HJN
SESU2134577,20DC,HJN
SESU2135763,20DC,HJN
SESU2141684,20DC,MAERSK
SESU2141874,20DC,MAERSK
SESU2142079,20DC,MAERSK
SESU2151390,20DC,OOCL
SESU2164289,20DC,MAERSK
SESU2167009,20DC,PUDTRA-TJN
SESU2173423,20DC,CAESAR-SHA
SESU2173790,20DC,CAESAR-SHA
SESU2174034,20DC,CAESAR-SHA
SESU2174081,20DC,CAESAR-SHA
SESU2176504,20DC,CAESAR-SHA
SESU2176588,20DC,CAESAR-SHA
SESU2183252,20DC,CAESAR-SHA
SESU2183273,20DC,CAESAR-SHA
SESU2183437,20DC,CAESAR-SHA
SESU2183967,20DC,CAESAR-SHA
SESU2183972,20DC,CAESAR-SHA
SESU2183993,20DC,CAESAR-SHA
SESU2185949,20DC,CAESAR-SHA
SESU2187237,20DC,PUDTRA-TJN
SESU2187427,20DC,COSCO-SHA
SESU2188779,20DC,PUDTRA-TJN
SESU2188803,20DC,PUDTRA-TJN
SESU2188892,20DC,PUDTRA-TJN
SESU2188906,20DC,PUDTRA-TJN
SESU2188953,20DC,PUDTRA-TJN
SESU2189076,20DC,CAESAR-SHA
SESU2189219,20DC,CAESAR-SHA
SESU2189230,20DC,CAESAR-SHA
SESU2189245,20DC,CAESAR-SHA
SESU2189266,20DC,CAESAR-SHA
SESU2189271,20DC,CAESAR-SHA
SESU2189287,20DC,CAESAR-SHA
SESU2189292,20DC,CAESAR-SHA
SESU2189306,20DC,CAESAR-SHA
SESU2189327,20DC,CAESAR-SHA
SESU2189332,20DC,CAESAR-SHA
SESU2189353,20DC,CAESAR-SHA
SESU2189369,20DC,CAESAR-SHA
SESU2189374,20DC,CAESAR-SHA
SESU2189380,20DC,CAESAR-SHA
SESU2189395,20DC,CAESAR-SHA
SESU2189409,20DC,CAESAR-SHA
SESU2189420,20DC,CAESAR-SHA
SESU2189435,20DC,CAESAR-SHA
SESU2189440,20DC,CAESAR-SHA
SESU2189456,20DC,CAESAR-SHA
SESU2189461,20DC,CAESAR-SHA
SESU2189477,20DC,CAESAR-SHA
SESU2189498,20DC,CAESAR-SHA
SESU2189501,20DC,CAESAR-SHA
SESU2189517,20DC,CAESAR-SHA
SESU2189522,20DC,CAESAR-SHA
SESU2189610,20DC,CAESAR-SHA
SESU2189646,20DC,CAESAR-SHA
SESU2189667,20DC,CAESAR-SHA
SESU2189688,20DC,CAESAR-SHA
SESU2189693,20DC,CAESAR-SHA
SESU2189707,20DC,CAESAR-SHA
SESU2189728,20DC,CAESAR-SHA
SESU2189749,20DC,CAESAR-SHA
SESU2189754,20DC,CAESAR-SHA
SESU2189760,20DC,CAESAR-SHA
SESU2189780,20DC,CAESAR-SHA
SESU2189796,20DC,CAESAR-SHA
SESU2189800,20DC,CAESAR-SHA
SESU2189815,20DC,CAESAR-SHA
SESU2189820,20DC,CAESAR-SHA
SESU2189836,20DC,CAESAR-SHA
SESU2189857,20DC,CAESAR-SHA
SESU2189862,20DC,CAESAR-SHA
SESU2189878,20DC,CAESAR-SHA
SESU2189883,20DC,CAESAR-SHA
SESU2189899,20DC,CAESAR-SHA
SESU2189918,20DC,CAESAR-SHA
SESU2189923,20DC,CAESAR-SHA
SESU2189939,20DC,CAESAR-SHA
SESU2189944,20DC,CAESAR-SHA
SESU2189950,20DC,CAESAR-SHA
SESU2189965,20DC,CAESAR-SHA
SESU2189970,20DC,CAESAR-SHA
SESU2189986,20DC,CAESAR-SHA
SESU2189991,20DC,CAESAR-SHA
SESU2190020,20DC,CAESAR-SHA
SESU2190040,20DC,CAESAR-SHA
SESU2190061,20DC,CAESAR-SHA
SESU2190098,20DC,CAESAR-SHA
SESU2190117,20DC,CAESAR-SHA
SESU2190293,20DC,MAERSK
SESU2190930,20DC,MAERSK
SESU2190945,20DC,MAERSK
SESU2191319,20DC,PUDTRA-TJN
SESU2191860,20DC,CAESAR-SHA
SESU2192357,20DC,PUDTRA-TJN
SESU2192589,20DC,PUDTRA-TJN
SESU2192845,20DC,PUDTRA-TJN
SESU2192850,20DC,PUDTRA-TJN
SESU2192866,20DC,PUDTRA-TJN
SESU2192871,20DC,PUDTRA-TJN
SESU2192887,20DC,PUDTRA-TJN
SESU2192906,20DC,PUDTRA-TJN
SESU2192911,20DC,PUDTRA-TJN
SESU2192948,20DC,PUDTRA-TJN
SESU2192974,20DC,PUDTRA-TJN
SESU2192980,20DC,PUDTRA-TJN
SESU2192995,20DC,PUDTRA-TJN
SESU2193008,20DC,PUDTRA-TJN
SESU2193013,20DC,PUDTRA-TJN
SESU2193121,20DC,PUDTRA-TJN
SESU2193137,20DC,PUDTRA-TJN
SESU2193230,20DC,CAESAR-SHA
SESU2193271,20DC,CAESAR-SHA
SESU2194051,20DC,MAERSK
SESU2195145,20DC,CAESAR-SHA
SESU2195150,20DC,MAERSK
SESU2195171,20DC,HMM
SESU2195187,20DC,HMM
SESU2195335,20DC,MAERSK
SESU2196347,20DC,MAERSK
SESU2196516,20DC,MAERSK
SESU2196835,20DC,CAESAR-SHA
SESU2197180,20DC,MAERSK
SESU2197214,20DC,PUDTRA-SHA
SESU2198205,20DC,CAESAR-SHA
SESU2198571,20DC,OOCL
SESU2198674,20DC,OOCL
SESU2200107,20DC,CAESAR-SHA
SESU2200112,20DC,CAESAR-SHA
SESU2200128,20DC,CAESAR-SHA
SESU2200133,20DC,CAESAR-SHA
SESU2200236,20DC,OOCL
SESU2200344,20DC,OOCL
SESU2202706,20DC,COSCO-SHA
SESU2202732,20DC,COSCO-SHA
SESU2202748,20DC,COSCO-SHA
SESU2202769,20DC,COSCO-SHA
SESU2202774,20DC,COSCO-SHA
SESU2202780,20DC,COSCO-SHA
SESU2202795,20DC,COSCO-SHA
SESU2202901,20DC,CAESAR-SHA
SESU2202959,20DC,COSCO-SHA
SESU2202985,20DC,CAESAR-SHA
SESU2203106,20DC,COSCO-SHA
SESU2203111,20DC,COSCO-SHA
SESU2203220,20DC,COSCO-SHA
SESU2203235,20DC,COSCO-SHA
SESU2203240,20DC,COSCO-SHA
SESU2203256,20DC,COSCO-SHA
SESU2203554,20DC,CAESAR-SHA
SESU2203560,20DC,CAESAR-SHA
SESU2203575,20DC,CAESAR-SHA
SESU2203596,20DC,CAESAR-SHA
SESU2203620,20DC,COSCO-SHA
SESU2203636,20DC,CAESAR-SHA
SESU2203641,20DC,COSCO-SHA
SESU2203678,20DC,COSCO-SHA
SESU2203683,20DC,CAESAR-SHA
SESU2203718,20DC,COSCO-SHA
SESU2203723,20DC,CAESAR-SHA
SESU2203739,20DC,CAESAR-SHA
SESU2203750,20DC,CAESAR-SHA
SESU2203765,20DC,CAESAR-SHA
SESU2203770,20DC,CAESAR-SHA
SESU2203786,20DC,CAESAR-SHA
SESU2203791,20DC,CAESAR-SHA
SESU2203805,20DC,CAESAR-SHA
SESU2203831,20DC,CAESAR-SHA
SESU2203847,20DC,CAESAR-SHA
SESU2203852,20DC,CAESAR-SHA
SESU2203868,20DC,CAESAR-SHA
SESU2203889,20DC,CAESAR-SHA
SESU2203908,20DC,CAESAR-SHA
SESU2203913,20DC,COSCO-SHA
SESU2203929,20DC,COSCO-SHA
SESU2203934,20DC,COSCO-SHA
SESU2203960,20DC,COSCO-SHA
SESU2203997,20DC,CAESAR-SHA
SESU2204000,20DC,CAESAR-SHA
SESU2204015,20DC,CAESAR-SHA
SESU2204020,20DC,CAESAR-SHA
SESU2204036,20DC,CAESAR-SHA
SESU2204041,20DC,CAESAR-SHA
SESU2204057,20DC,CAESAR-SHA
SESU2204062,20DC,CAESAR-SHA
SESU2204313,20DC,COSCO-SHA
SESU2204490,20DC,COSCO-SHA
SESU2204503,20DC,COSCO-SHA
SESU2204519,20DC,COSCO-SHA
SESU2204524,20DC,COSCO-SHA
SESU2204530,20DC,COSCO-SHA
SESU2204545,20DC,COSCO-SHA
SESU2204550,20DC,COSCO-SHA
SESU2204566,20DC,COSCO-SHA
SESU2204592,20DC,COSCO-SHA
SESU2204627,20DC,COSCO-SHA
SESU2204648,20DC,COSCO-SHA
SESU2204714,20DC,CAESAR-SHA
SESU2204798,20DC,OOCL
SESU2204801,20DC,OOCL
SESU2204817,20DC,OOCL
SESU2204822,20DC,OOCL
SESU2204838,20DC,OOCL
SESU2204843,20DC,OOCL
SESU2204859,20DC,OOCL
SESU2204864,20DC,OOCL
SESU2204870,20DC,OOCL
SESU2204885,20DC,OOCL
SESU2204890,20DC,OOCL
SESU2204904,20DC,OOCL
SESU2204910,20DC,COSCO-SHA
SESU2204930,20DC,COSCO-SHA
SESU2204946,20DC,COSCO-SHA
SESU2205304,20DC,COSCO-SHA
SESU2205310,20DC,COSCO-SHA
SESU2205325,20DC,COSCO-SHA
SESU2205330,20DC,COSCO-SHA
SESU2205346,20DC,COSCO-SHA
SESU2205351,20DC,COSCO-SHA
SESU2205367,20DC,COSCO-SHA
SESU2205372,20DC,COSCO-SHA
SESU2205388,20DC,COSCO-SHA
SESU2205393,20DC,COSCO-SHA
SESU2205407,20DC,COSCO-SHA
SESU2205412,20DC,COSCO-SHA
SESU2205428,20DC,COSCO-SHA
SESU2205433,20DC,COSCO-SHA
SESU2205449,20DC,COSCO-SHA
SESU2205454,20DC,COSCO-SHA
SESU2205460,20DC,COSCO-SHA
SESU2205475,20DC,COSCO-SHA
SESU2205480,20DC,COSCO-SHA
SESU2205496,20DC,COSCO-SHA
SESU2205500,20DC,COSCO-SHA
SESU2205515,20DC,COSCO-SHA
